"text","webVideoUrl","createTime"
"Nama Yuli peserta magang job pertanian asal dari Indramayu Jawa Barat.  Anak nomor 1 dari 4 bersaudara ini mempunyai motivasi ingin mengangkat derajat orang tua, apalagi Bapak nya sudah tidak bisa bekerja. Setiap bulan hanya menyisihkan 3 jt dan selainnya dikirim untuk membantu orang tua dan sekolah adik2 nya,  #kaburajadulu  #anakrantau #tki #pejuangdevisa #kenshuseijapan🇮🇩🇯🇵🎌 #kenshuseijapan🇮🇩🇯🇵 #magangjepang #tokuteiginou #pakdejepang #fyp #CapCut ","https://www.tiktok.com/@agussumadi7/video/7475285298277027079","1740475493"
"Kami anak muda yang bekerja diluar negri memiliki jiwa nasionalisme yang lebih tinggi daripada anda yang hanya ngebacot #kaburajadulu #pmi #poland🇵🇱 #tki #kerjakeras #fy ","https://www.tiktok.com/@tarwinner26/video/7471029430618492167","1739484600"
"#kaburajadulu jdi gimanaa mau ikutan trend ini ga?💁🏻‍♂️","https://www.tiktok.com/@ikamm.rs/video/7470130246264622391","1739275241"
"Berkah dihari pertama di kota Madinah. #yesidibelanda #fypシ゚ #bekerjakeras #belanda🇳🇱 #indonesianlivinginnetherland #expatlife #viraltiktok #kaburajadulu #expatinnetherlands #merantau ","https://www.tiktok.com/@yesidibelanda/video/7475202885886823702","1740456352"
"Kabur aja dulu keluar dari zona nyamanmu, mergo uplak upluk ngono ae ra enek kemajuan nek urepmu hasek #fypage #jowopride #jowostory #kaburajadulu ","https://www.tiktok.com/@wong.sepeleae2/video/7472960960496405765","1739934317"
"Di paksa hidup di negara yg sakit? Mending #KaburAjaDulu #prabowo #sindirankeras #fypdongggggggg #xyzbca #fypage #prabowo ","https://www.tiktok.com/@inisial_y.official/video/7470881518181780791","1739450158"
"#kaburajadulu ","https://www.tiktok.com/@intanjsiregar/video/7475205578655075639","1740456936"
"#Kaburajadulu Part 1 - Kuliah, Visa Kerja dan Benefit Kerja di UK - jarang overtime - cuti minimal 24 Hari setahun - gaji minimal 30jt sebulan - jalan jalan Murah #kaburajadulu #studyabroad #visakerja #graduatevisa #kerjadiluarnegri #","https://www.tiktok.com/@sylvacassidy/video/7469813443890007302","1739201479"
"#kaburajadulu #nikitamirzanimawardi_17 #nikitamirzani #update #viral #beritsaterkini #fyppppppppppppppppppppppp #videoviral #fy #fyp ","https://www.tiktok.com/@selatan0203/video/7473188313495620870","1739987252"
"Indonesia tanpa tikus🥀 #koruptorindonesia #kaburajadulu #parasit ","https://www.tiktok.com/@ngtjan/video/7473626556015856951","1740089288"
"Membalas @gathel103 sbgai wong wedok jal jelasno  🤣🤣 #kaburajadulu #taiwan24jam🇹🇼 #fyp ","https://www.tiktok.com/@mas_kempon22/video/7475302222385941766","1740479433"
"Mau ikutan Trend tapi udah terlajur Kabur Duluan 😳 Mana betah lagi 🗿 #fyp #kaburajadulu #fypage #pmikorea🇮🇩♡🇰🇷 #pejuangwon🇰🇷🇲🇨 #visitkorea #xyzabca #fyppppppppppppppppppppppp #southkorea ","https://www.tiktok.com/@faiqnurfattah/video/7470071536309833015","1739261576"
"#kaburajadulu #grendra #prabowosubianto ","https://www.tiktok.com/@prabowo.subianto880_/video/7474184077931842822","1740219097"
"mulai hidup baru demi menjaga mental dan kewarasan#fyp #kaburajadulu#fypage #kerjadijepang#japanlife🇯🇵#jepang🇯🇵#kenshuseijapan🇮🇩🇯🇵🎌 #fyppppppppppppppppppppppp #luarnegeri ","https://www.tiktok.com/@fidin.san/video/7469392353225133319","1739103434"
"Lagi ramai ni hastag #kaburajadulu di X,ya karena emang ga worth it kalau stuck diindonesia terus dengan cari pekerjaan yg sulit,belum dengan drama orang dalam #fypシ #zxycba #kenshuseijapan🇮🇩🇯🇵🎌 #jishusei🇯🇵🇲🇨 #ausbildung #pejuangvisa ","https://www.tiktok.com/@monica_gladis/video/7469723209345158405","1739180470"
"jadi mau kabur kemana nih🤭 #pmikorea🇮🇩♡🇰🇷 #gtogkoreaselatan🇲🇨🇰🇷 #kaburajadulu #fyp ","https://www.tiktok.com/@muchammadyusuf2607/video/7472235793528999175","1739765475"
"#kaburajadulu #fyp #anakrantau #pmi #ausbildung #pejuangdevisa #tkimalaysia🇲🇾🇮🇩 ","https://www.tiktok.com/@userrnam010/video/7470156142996360456","1739281265"
"toh kita kita ini kasi untung ke negaraa!! kalian juga nanti yg makan bonusnyaa HAHAHAAAA #kaburajadulu #danisdijerman #fyp #ausbildung #foryoupage #kaburajadulu ","https://www.tiktok.com/@anak.boenda/video/7470597553864690950","1739384044"
"Wamenaker tanggapi hashtag #kaburajadulu 🤯 #presiden #indonesia #prabowo #wamenaker ","https://www.tiktok.com/@haidarakbar_/video/7472383642027838738","1739799898"
"Nkri  #kaburajadulu #ryuhasan #sains #letstalk #mentalhealth #indonesia #fyp #foryou ","https://www.tiktok.com/@ryu_raa6/video/7470830008571940102","1739438169"
"#kaburajadulu jdi gimanaa mau ikutan trend ini ga?💁🏻‍♂️","https://www.tiktok.com/@ikamm.rs/video/7470130246264622391","1739275241"
"Mending Kaborrr 💨 #kaburajadulu #kenshuseijapan  ","https://www.tiktok.com/@kqsama_/video/7471265696803065095","1739539605"
"kalau misalkan bisa #kaburajadulu dan pindah ke teyvat, kamu mau kemana? ^_^  ☆ #genshinimpact #fyp #foryourpage my take for #indonesiagelap #artistbersuara :]","https://www.tiktok.com/@infinitelygry/video/7475251757015141637","1740467691"
"Ada yang mau gabung! #kaburajadulu #japan #fypシ #xyzbca #anakkosjepang ","https://www.tiktok.com/@vkaangeliana.30/video/7470890433141361926","1739452233"
"Kami anak muda yang bekerja diluar negri memiliki jiwa nasionalisme yang lebih tinggi daripada anda yang hanya ngebacot #kaburajadulu #pmi #poland🇵🇱 #tki #kerjakeras #fy ","https://www.tiktok.com/@tarwinner26/video/7471029430618492167","1739484600"
"Nama Yuli peserta magang job pertanian asal dari Indramayu Jawa Barat.  Anak nomor 1 dari 4 bersaudara ini mempunyai motivasi ingin mengangkat derajat orang tua, apalagi Bapak nya sudah tidak bisa bekerja. Setiap bulan hanya menyisihkan 3 jt dan selainnya dikirim untuk membantu orang tua dan sekolah adik2 nya,  #kaburajadulu  #anakrantau #tki #pejuangdevisa #kenshuseijapan🇮🇩🇯🇵🎌 #kenshuseijapan🇮🇩🇯🇵 #magangjepang #tokuteiginou #pakdejepang #fyp #CapCut ","https://www.tiktok.com/@agussumadi7/video/7475285298277027079","1740475493"
"Kabur aja dulu keluar dari zona nyamanmu, mergo uplak upluk ngono ae ra enek kemajuan nek urepmu hasek #fypage #jowopride #jowostory #kaburajadulu ","https://www.tiktok.com/@wong.sepeleae2/video/7472960960496405765","1739934317"
"Kabur aja dulu #kaburajadulu ","https://www.tiktok.com/@goyaashraf/video/7471861827496856839","1739678405"
"Berkah dihari pertama di kota Madinah. #yesidibelanda #fypシ゚ #bekerjakeras #belanda🇳🇱 #indonesianlivinginnetherland #expatlife #viraltiktok #kaburajadulu #expatinnetherlands #merantau ","https://www.tiktok.com/@yesidibelanda/video/7475202885886823702","1740456352"
"#kaburajadulu ","https://www.tiktok.com/@intanjsiregar/video/7475205578655075639","1740456936"
"Indonesia tanpa tikus🥀 #koruptorindonesia #kaburajadulu #parasit ","https://www.tiktok.com/@ngtjan/video/7473626556015856951","1740089288"
"Mau ikutan Trend tapi udah terlajur Kabur Duluan 😳 Mana betah lagi 🗿 #fyp #kaburajadulu #fypage #pmikorea🇮🇩♡🇰🇷 #pejuangwon🇰🇷🇲🇨 #visitkorea #xyzabca #fyppppppppppppppppppppppp #southkorea ","https://www.tiktok.com/@faiqnurfattah/video/7470071536309833015","1739261576"
"#Kaburajadulu Part 1 - Kuliah, Visa Kerja dan Benefit Kerja di UK - jarang overtime - cuti minimal 24 Hari setahun - gaji minimal 30jt sebulan - jalan jalan Murah #kaburajadulu #studyabroad #visakerja #graduatevisa #kerjadiluarnegri #","https://www.tiktok.com/@sylvacassidy/video/7469813443890007302","1739201479"
"#kaburajadulu #nikitamirzanimawardi_17 #nikitamirzani #update #viral #beritsaterkini #fyppppppppppppppppppppppp #videoviral #fy #fyp ","https://www.tiktok.com/@selatan0203/video/7473188313495620870","1739987252"
"#kaburajadulu #grendra #prabowosubianto ","https://www.tiktok.com/@prabowo.subianto880_/video/7474184077931842822","1740219097"
"Membalas @gathel103 sbgai wong wedok jal jelasno  🤣🤣 #kaburajadulu #taiwan24jam🇹🇼 #fyp ","https://www.tiktok.com/@mas_kempon22/video/7475302222385941766","1740479433"
"Lagi ramai ni hastag #kaburajadulu di X,ya karena emang ga worth it kalau stuck diindonesia terus dengan cari pekerjaan yg sulit,belum dengan drama orang dalam #fypシ #zxycba #kenshuseijapan🇮🇩🇯🇵🎌 #jishusei🇯🇵🇲🇨 #ausbildung #pejuangvisa ","https://www.tiktok.com/@monica_gladis/video/7469723209345158405","1739180470"
"#kaburajadulu #fyp #anakrantau #pmi #ausbildung #pejuangdevisa #tkimalaysia🇲🇾🇮🇩 ","https://www.tiktok.com/@userrnam010/video/7470156142996360456","1739281265"
"toh kita kita ini kasi untung ke negaraa!! kalian juga nanti yg makan bonusnyaa HAHAHAAAA #kaburajadulu #danisdijerman #fyp #ausbildung #foryoupage #kaburajadulu ","https://www.tiktok.com/@anak.boenda/video/7470597553864690950","1739384044"
"jadi mau kabur kemana nih🤭 #pmikorea🇮🇩♡🇰🇷 #gtogkoreaselatan🇲🇨🇰🇷 #kaburajadulu #fyp ","https://www.tiktok.com/@muchammadyusuf2607/video/7472235793528999175","1739765475"
"mulai hidup baru demi menjaga mental dan kewarasan#fyp #kaburajadulu#fypage #kerjadijepang#japanlife🇯🇵#jepang🇯🇵#kenshuseijapan🇮🇩🇯🇵🎌 #fyppppppppppppppppppppppp #luarnegeri ","https://www.tiktok.com/@fidin.san/video/7469392353225133319","1739103434"
"jangan ya dek ya #dekorasiwedding #dekorasibali #fyp ","https://www.tiktok.com/@marlandika04/video/7433023179154525445","1730635579"
"Wamenaker tanggapi hashtag #kaburajadulu 🤯 #presiden #indonesia #prabowo #wamenaker ","https://www.tiktok.com/@haidarakbar_/video/7472383642027838738","1739799898"
"Mending Kaborrr 💨 #kaburajadulu #kenshuseijapan  ","https://www.tiktok.com/@kqsama_/video/7471265696803065095","1739539605"
"#kaburajadulu jdi gimanaa mau ikutan trend ini ga?💁🏻‍♂️","https://www.tiktok.com/@ikamm.rs/video/7470130246264622391","1739275241"
"kalau misalkan bisa #kaburajadulu dan pindah ke teyvat, kamu mau kemana? ^_^  ☆ #genshinimpact #fyp #foryourpage my take for #indonesiagelap #artistbersuara :]","https://www.tiktok.com/@infinitelygry/video/7475251757015141637","1740467691"
"Nkri  #kaburajadulu #ryuhasan #sains #letstalk #mentalhealth #indonesia #fyp #foryou ","https://www.tiktok.com/@ryu_raa6/video/7470830008571940102","1739438169"
"Ada yang mau gabung! #kaburajadulu #japan #fypシ #xyzbca #anakkosjepang ","https://www.tiktok.com/@vkaangeliana.30/video/7470890433141361926","1739452233"
"Kami anak muda yang bekerja diluar negri memiliki jiwa nasionalisme yang lebih tinggi daripada anda yang hanya ngebacot #kaburajadulu #pmi #poland🇵🇱 #tki #kerjakeras #fy ","https://www.tiktok.com/@tarwinner26/video/7471029430618492167","1739484600"
"Kabur aja dulu keluar dari zona nyamanmu, mergo uplak upluk ngono ae ra enek kemajuan nek urepmu hasek #fypage #jowopride #jowostory #kaburajadulu ","https://www.tiktok.com/@wong.sepeleae2/video/7472960960496405765","1739934317"
"Berkah dihari pertama di kota Madinah. #yesidibelanda #fypシ゚ #bekerjakeras #belanda🇳🇱 #indonesianlivinginnetherland #expatlife #viraltiktok #kaburajadulu #expatinnetherlands #merantau ","https://www.tiktok.com/@yesidibelanda/video/7475202885886823702","1740456352"
"Kabur aja dulu #kaburajadulu ","https://www.tiktok.com/@goyaashraf/video/7471861827496856839","1739678405"
"Nama Yuli peserta magang job pertanian asal dari Indramayu Jawa Barat.  Anak nomor 1 dari 4 bersaudara ini mempunyai motivasi ingin mengangkat derajat orang tua, apalagi Bapak nya sudah tidak bisa bekerja. Setiap bulan hanya menyisihkan 3 jt dan selainnya dikirim untuk membantu orang tua dan sekolah adik2 nya,  #kaburajadulu  #anakrantau #tki #pejuangdevisa #kenshuseijapan🇮🇩🇯🇵🎌 #kenshuseijapan🇮🇩🇯🇵 #magangjepang #tokuteiginou #pakdejepang #fyp #CapCut ","https://www.tiktok.com/@agussumadi7/video/7475285298277027079","1740475493"
"#Kaburajadulu Part 1 - Kuliah, Visa Kerja dan Benefit Kerja di UK - jarang overtime - cuti minimal 24 Hari setahun - gaji minimal 30jt sebulan - jalan jalan Murah #kaburajadulu #studyabroad #visakerja #graduatevisa #kerjadiluarnegri #","https://www.tiktok.com/@sylvacassidy/video/7469813443890007302","1739201479"
"#kaburajadulu ","https://www.tiktok.com/@intanjsiregar/video/7475205578655075639","1740456936"
"Mau ikutan Trend tapi udah terlajur Kabur Duluan 😳 Mana betah lagi 🗿 #fyp #kaburajadulu #fypage #pmikorea🇮🇩♡🇰🇷 #pejuangwon🇰🇷🇲🇨 #visitkorea #xyzabca #fyppppppppppppppppppppppp #southkorea ","https://www.tiktok.com/@faiqnurfattah/video/7470071536309833015","1739261576"
"#kaburajadulu #nikitamirzanimawardi_17 #nikitamirzani #update #viral #beritsaterkini #fyppppppppppppppppppppppp #videoviral #fy #fyp ","https://www.tiktok.com/@selatan0203/video/7473188313495620870","1739987252"
"Indonesia tanpa tikus🥀 #koruptorindonesia #kaburajadulu #parasit ","https://www.tiktok.com/@ngtjan/video/7473626556015856951","1740089288"
"#kaburajadulu #grendra #prabowosubianto ","https://www.tiktok.com/@prabowo.subianto880_/video/7474184077931842822","1740219097"
"Lagi ramai ni hastag #kaburajadulu di X,ya karena emang ga worth it kalau stuck diindonesia terus dengan cari pekerjaan yg sulit,belum dengan drama orang dalam #fypシ #zxycba #kenshuseijapan🇮🇩🇯🇵🎌 #jishusei🇯🇵🇲🇨 #ausbildung #pejuangvisa ","https://www.tiktok.com/@monica_gladis/video/7469723209345158405","1739180470"
"Membalas @gathel103 sbgai wong wedok jal jelasno  🤣🤣 #kaburajadulu #taiwan24jam🇹🇼 #fyp ","https://www.tiktok.com/@mas_kempon22/video/7475302222385941766","1740479433"
"#kaburajadulu #fyp #anakrantau #pmi #ausbildung #pejuangdevisa #tkimalaysia🇲🇾🇮🇩 ","https://www.tiktok.com/@userrnam010/video/7470156142996360456","1739281265"
"toh kita kita ini kasi untung ke negaraa!! kalian juga nanti yg makan bonusnyaa HAHAHAAAA #kaburajadulu #danisdijerman #fyp #ausbildung #foryoupage #kaburajadulu ","https://www.tiktok.com/@anak.boenda/video/7470597553864690950","1739384044"
"jadi mau kabur kemana nih🤭 #pmikorea🇮🇩♡🇰🇷 #gtogkoreaselatan🇲🇨🇰🇷 #kaburajadulu #fyp ","https://www.tiktok.com/@muchammadyusuf2607/video/7472235793528999175","1739765475"
"mulai hidup baru demi menjaga mental dan kewarasan#fyp #kaburajadulu#fypage #kerjadijepang#japanlife🇯🇵#jepang🇯🇵#kenshuseijapan🇮🇩🇯🇵🎌 #fyppppppppppppppppppppppp #luarnegeri ","https://www.tiktok.com/@fidin.san/video/7469392353225133319","1739103434"
"ini part 2 nya#timothyronald #akademicrypto #inspiration #kaburajadulu #buku ","https://www.tiktok.com/@discipline.is.key61/video/7470925814498938118","1739460471"
"#kaburajadulu #nikitamirzanimawardi_17 #nikitamirzani #update #viral #beritsaterkini #fyppppppppppppppppppppppp #videoviral #fy #fyp ","https://www.tiktok.com/@selatan0203/video/7473188313495620870","1739987252"
"Replying to @nevara🐚🪸🌸🌈 kalo opini kalian tentang #kaburajadulu gimana? ngobrol di comment yuk!❤️ #fyp #livingingermany #indonesianingermany ","https://www.tiktok.com/@aquirabllnd/video/7471177807201111351","1739519149"
"#kaburajadulu ","https://www.tiktok.com/@intanjsiregar/video/7475205578655075639","1740456936"
"kalau misalkan bisa #kaburajadulu dan pindah ke teyvat, kamu mau kemana? ^_^  ☆ #genshinimpact #fyp #foryourpage my take for #indonesiagelap #artistbersuara :]","https://www.tiktok.com/@infinitelygry/video/7475251757015141637","1740467691"
"Ada yang mau gabung! #kaburajadulu #japan #fypシ #xyzbca #anakkosjepang ","https://www.tiktok.com/@vkaangeliana.30/video/7470890433141361926","1739452233"
"Ra nyongko cah mblitar plosok iso tekan kene 🫣 #kaburajadulu #pmikorea🇮🇩♡🇰🇷 #gtogkoreaselatan🇲🇨🇰🇷 #blitar24jam #fyp ","https://www.tiktok.com/@indra_permadi26/video/7475153072461745414","1740444709"
"Jangan terlalu sombong untuk mengingat allah ya😌 @Zein el-fairuz  #reminder #allah❤️ #mengingat #sombong #kaburajadulu #fyp ","https://www.tiktok.com/@muhalhaqqi/video/7475094643294735671","1740431107"
"Mending Kaborrr 💨 #kaburajadulu #kenshuseijapan  ","https://www.tiktok.com/@kqsama_/video/7471265696803065095","1739539605"
"Kami anak muda yang bekerja diluar negri memiliki jiwa nasionalisme yang lebih tinggi daripada anda yang hanya ngebacot #kaburajadulu #pmi #poland🇵🇱 #tki #kerjakeras #fy ","https://www.tiktok.com/@tarwinner26/video/7471029430618492167","1739484600"
"#kaburajadulu jdi gimanaa mau ikutan trend ini ga?💁🏻‍♂️","https://www.tiktok.com/@ikamm.rs/video/7470130246264622391","1739275241"
"Di paksa hidup di negara yg sakit? Mending #KaburAjaDulu #prabowo #sindirankeras #fypdongggggggg #xyzbca #fypage #prabowo ","https://www.tiktok.com/@inisial_y.official/video/7470881518181780791","1739450158"
"Nama Yuli peserta magang job pertanian asal dari Indramayu Jawa Barat.  Anak nomor 1 dari 4 bersaudara ini mempunyai motivasi ingin mengangkat derajat orang tua, apalagi Bapak nya sudah tidak bisa bekerja. Setiap bulan hanya menyisihkan 3 jt dan selainnya dikirim untuk membantu orang tua dan sekolah adik2 nya,  #kaburajadulu  #anakrantau #tki #pejuangdevisa #kenshuseijapan🇮🇩🇯🇵🎌 #kenshuseijapan🇮🇩🇯🇵 #magangjepang #tokuteiginou #pakdejepang #fyp #CapCut ","https://www.tiktok.com/@agussumadi7/video/7475285298277027079","1740475493"
"Berkah dihari pertama di kota Madinah. #yesidibelanda #fypシ゚ #bekerjakeras #belanda🇳🇱 #indonesianlivinginnetherland #expatlife #viraltiktok #kaburajadulu #expatinnetherlands #merantau ","https://www.tiktok.com/@yesidibelanda/video/7475202885886823702","1740456352"
"ini part 2 nya#timothyronald #akademicrypto #inspiration #kaburajadulu #buku ","https://www.tiktok.com/@discipline.is.key61/video/7470925814498938118","1739460471"
"#Kaburajadulu Part 1 - Kuliah, Visa Kerja dan Benefit Kerja di UK - jarang overtime - cuti minimal 24 Hari setahun - gaji minimal 30jt sebulan - jalan jalan Murah #kaburajadulu #studyabroad #visakerja #graduatevisa #kerjadiluarnegri #","https://www.tiktok.com/@sylvacassidy/video/7469813443890007302","1739201479"
"Kabur aja dulu keluar dari zona nyamanmu, mergo uplak upluk ngono ae ra enek kemajuan nek urepmu hasek #fypage #jowopride #jowostory #kaburajadulu ","https://www.tiktok.com/@wong.sepeleae2/video/7472960960496405765","1739934317"
"Membalas @gathel103 sbgai wong wedok jal jelasno  🤣🤣 #kaburajadulu #taiwan24jam🇹🇼 #fyp ","https://www.tiktok.com/@mas_kempon22/video/7475302222385941766","1740479433"
